"time [mins]","a [μm]","b [μm]","x0 [μm]","y0 [μm]","θ [radians]"
24.45378151260504,71.61470482614101,80.60457548729951,-2.4446330428186496,1.2241636265313969,0.06853706655894944
24.705882352941174,71.54833640770752,80.4957761512605,-2.8465837863323187,1.8063949331989706,0.062089243939592295
24.95798319327731,71.56047828120768,80.09250560146214,-3.0172574040076032,1.8857612934027785,0.05875267564070234
25.210084033613445,71.25767693004914,79.91900889258034,-2.319877280448755,2.0968781266376264,0.07776808106483643
25.462184873949578,71.4044469989778,79.78363948885249,-2.210907846141613,1.8488943758589818,0.07640354151147015
25.714285714285715,71.25721866549273,80.11243891694825,-2.7205712529983614,1.876357225759747,0.06485035326403887
25.96638655462185,71.53521033870533,80.1577212615786,-3.240711006682621,1.8335321363060482,0.06639766778034477
26.218487394957986,71.3203077007025,79.75767802463847,-2.7394483990199676,1.4920354110833012,0.0837994199635182
26.470588235294116,71.22732647811537,79.45360925999722,-3.0499691657323553,1.8311601484209017,0.09802014783315419
26.72268907563025,71.12470977114916,79.7485521520591,-2.574644656068524,1.7092724622296085,0.10774145531454096
26.974789915966387,71.1550361916187,79.34094162037188,-2.768092350026656,2.0375658872745857,0.09585060210154192
27.22689075630252,71.67450921716352,79.49347368073578,-3.012459586078695,1.9002836328253416,0.10042211955934752
27.478991596638654,71.73211829933354,79.56650631775707,-3.0651440832026764,1.759507617937779,0.0944539893739673
27.73109243697479,71.56453561698098,79.05923500533618,-2.9245105136709553,2.0001957789836995,0.11545655290555878
27.983193277310924,71.72035863543258,79.00249720573906,-1.911362078710383,1.9043801135788858,0.12866857475218954
28.235294117647058,71.88660461337028,79.11799476843721,-1.7362917619471743,2.2954632864796953,0.12447647440129556
28.487394957983195,72.029854327665,79.09751477675503,-1.272414069754197,2.1778611952235427,0.12159982743716548
28.739495798319325,72.29724070031382,79.10953114570879,-1.712824659271856,2.5409729890994894,0.13505039201673108
28.991596638655462,72.11400227600362,78.87899036181116,-2.0050908095384825,2.4947956568536935,0.14727004087225495
29.243697478991596,72.3061588825426,78.63842567266475,-1.6920009026089966,2.5484753972134206,0.16699917920438823
29.49579831932773,72.71664821030541,78.45528374576122,-0.7656744919440542,2.7802600497496246,0.17408403422606505
29.747899159663866,72.96625069955586,78.31710678090232,-1.2098253496371827,2.590345348349405,0.19432078672221947
30.0,72.8439343594919,78.40730492470509,-1.3371840268294737,3.016828556566445,0.17570868560772201
